#Codigo;Texto Da Pagina;Op1;Op2;Op3;Atributo Op1 (0 - Vitalidade, 1 - Forca, 2 - Agilidade 3 Inteligencia);Atributo Op2;Atributo Op3;Val. Min op1;Val. Min op2;Val. Min op3;Codigo Item
0;\n 0 - Bem-vindo @1 você esta em uma encrusilhada.\n Você pode: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;1;2;3;-1;-1;-1;-1;-1;-1;-1
1;\n 1 - Você encontrou um monstro.\n Você pode: \n (digite 1)Lutar(Força 10)\n (digite 2)Fugir (Agilidade 10) \n (digite 3) Fazer Amizade (Inteligencia 10);7;4;8;-1;-1;-1;10;10;10;-1
2;\n 2 - @1 achou um bau, nele havia um Escudo.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;9;5;6;-1;0;-1;-1;-1;-1;1
3;\n 3 - @1 achou um bau, nele havia Arco e Flechas.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;6;9;25;-1;-1;3;-1;-1;-1;4
4;\n 4 - Escapou do monstro. Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;22;5;1;-1;-1;-1;-1;-1;-1;-1
5;\n 5 -@1 achou um bau, nele havia uma Espada.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para a direita \n (digite 3) Ir para a esquerda;24;24;22;-1;1;-1;-1;-1;-1;0
6;\n 6 - @1 achou um bau, nele havia um Machado.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;10;1;25;1;-1;-1;-1;-1;-1;2
7;\n 7 - Matou o monstro. Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;13;22;10;-1;-1;-1;-1;-1;-1;-1
8;\n 8 - Você morreu \ Game Over;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9;\n 9 - Achou um campo de flores. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;22;5;-1;-1;-1;-1;-1;-1;-1;1
10;\n 10 - Você encontrou pelo caminho um técnico esportivo. Responda a sua pergunta para ganhar 10 pontos em agilidade: \n O que o Michael Phelps faz pra ganhar tantas medalhas? \n Treina todos os dias (Opção 1) \n Nada (Opção 2) \n Ter uma Boa Alimentação (Opção 3);11;12;11;-1;-1;-1;-1;-1;-1;-1
11;\n 11 - Resposta errada. Continuem sua viagem. \n Escolham seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;20;13;25;-1;-1;-1;-1;-1;-1;-1
12;\n 12 - Resposta correta. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para tras \n (digite 3)Ir para a esquerda;25;25;25;2;2;2;-1;-1;-1;-1
13;\n 13 - Encontrou um Clã de Magos.\n Você pode: \n (digite 1)Desafiar para um combate(Força 20)\n (digite 2) Continuar a viagem(Agilidade 10) \n (digite 3) Aprender sobre magia(Inteligencia 20);14;22;15;-1;-1;-1;20;10;20;-1
14;\n 14 - Foi humilhado pelos magos. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;16;21;20;-1;-1;-1;-1;-1;-1;-1
15;\n 15 - Adquiriu conhecimentos mágicos e aumentaram a sua inteligência. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita\n (digite 3)Ir para tras;21;24;22;-1;-1;-1;-1;-1;-1;-1
16;\n 16 - Você encontrou um Druida no meio da Floresta. Responda a sua charada para prosseguir na jornada: \n Um homem está preso em uma sala. A sala tem apenas duas saídas possíveis: Duas portas. Através da primeira porta há uma sala construída a partir de lentes de aumento. O sol escaldante instantaneamente frita qualquer coisa que entrar. Através da segunda porta há um dragão que cospe fogo. Como o homem pode escapar? \n  (digite 1)Ir para a sala das lentes de aumento \n (digite 2)Tentar matar o Dragão e usar suas escamas como armas \n (digite 3)Esperar anoitecer;17;17;18;-1;-1;-1;-1;-1;-1;-1
17;\n 17 - Foram fritados pelo sol escaldante \ Foram incinerados pelo Dragão \ Game Over;-1;-1;-1;-1;-1;-1;-1;-1;-1;1
18;\n 18 - Mataram a charada. \n Escolham seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;19;24;25;0;0;0;-1;-1;-1;-1
19;\n 19 - Saindo da floresta encontrou um vilarejo pacifico.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;28;24;25;-1;-1;-1;-1;-1;-1;-1
20;\n 20 - @1 achou um bau, nele havia um Cajado.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;25;25;25;-1;-1;3;-1;-1;-1;5
21;\n 21 - @1 achou um bau, nele havia uma Adaga.\n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;24;24;24;-1;2;-1;-1;-1;-1;3
22;\n 22 - Você encontrou frutas estranhas.\n Você pode: \n (digite 1)Comer elas cruas \n (digite 2)Jogar fora e continuar em frente \n (digite 3) Guardar e continuar viagem;32;25;25;-1;-1;-1;-1;-1;-1;-1
23;\n 23 - Teve sua cabeça cortada \ Game Over;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
24;\n 24 - Encontrou por acidente um Templo Oculto Ninja. \n Você pode: \n (digite 1)Lutar contra os Ninjas  (Força 20) \n (digite 2)Aprender o estilo de luta dos Ninjas (Agilidade 40) \n (digite 3)Aprender sobre o local de treino (Inteligência 40) ;23;26;27;-1;-1;-1;20;40;40;-1
25;\n 25 - Encontrou  um vilarejo, onde havia o Templo dos Samurais. \n Você pode: \n (digite 1)Aprender o estilo de luta dos Samurais (Força 40) \n (digite 2)Saquear a vila (Agilidade 20) \n (digite 3)Passear pelo vilarejo (Inteligência 40) ;26;23;27;-1;-1;-1;40;20;40;-1
26;\n 26 - Treinou arduamente e adquiriram as habilidades Incríveis. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;28;28;28;1;1;1;-1;-1;-1;-1
27;\n 27 - Adquiriu conhecimentos sobre o local. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;28;28;28;-1;-1;-1;-1;-1;-1;-1
28;\n 28 - Encontrou o Lendário Dragão das Trevas. \n Você pode:  (digite 1)Lutar Ferozmente(30) \n (digite 2)Tentar de algum jeito escapar (Agilidade 50) \n (digite 3)Rezar por suas vidas(inteligência 10);8;29;30;-1;-1;-1;30;50;10;-1
29;\n 29 -Teve a sorte de estar em uma floresta fechada, o Dragão não os achou e saiu voando. Perdeu 20 de sua agilidade. \n Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;31;31;31;-1;-1;-1;-1;-1;-1;-1
30;\n 30 - O Dragão teve piedade da sua vida. Escolha seu próximo caminho: \n (digite 1)Ir para frente \n (digite 2)Ir para direita \n (digite 3)Ir para esquerda;31;31;31;-1;-1;-1;-1;-1;-1;-1
31;\n 31 - Fim do Primeiro Capítulo. \n Digite qualquer coisa para finalizar o jogo.;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
32;\n 32 - Morreu envenenado. \ Game Over;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
